55,31,1.1
55,35,3.2
55,36,4.2
55,37,4.8
55,39,2.7
55,40,2.2
55,43,2.7
55,44,3.4
55,46,1.4
55,50,2.2
55,51,0.1
55,53,1.2
55,55,1.3
55,57,3.5
55,59,2.9
55,60,3.7
55,65,2.8
55,72,1.3
55,73,3.6
55,76,0.1
55,79,0.3
56,3,1.6
56,7,2.8
56,10,2.7
56,14,1.9
56,15,4.5
56,16,3.1
56,31,0.6
56,32,4.8
56,34,4.9
56,38,3.5
56,44,1.6
56,46,0.3
56,48,0.9
56,49,0.7
56,51,0.6
56,54,0.3
56,59,1.0
56,60,1.9
56,61,1.6
56,62,1.7
56,65,1.1
56,74,0.1
56,77,1.4
57,1,4.6
57,5,2.9
57,6,3.0
57,14,2.7
57,15,1.9
57,16,4.1
57,17,5.0
57,18,1.0
57,20,0.1
57,24,4.4
57,25,4.0
57,29,4.2
57,30,2.6
57,35,4.3
57,37,0.7
57,41,4.6
57,46,1.9
57,47,1.6
57,50,2.9
57,52,3.7
57,54,2.8
57,56,2.3
57,58,2.4
57,63,2.8
57,64,2.3
57,68,1.7
57,69,4.6
57,70,0.8
57,71,3.2
57,74,4.1
57,75,3.7
57,76,2.2
57,79,2.1
58,1,3.1
58,3,1.7
58,4,4.1
58,7,4.0
58,12,2.7
58,13,1.9
58,16,4.2
58,18,3.5
58,19,1.4
58,23,1.7
58,26,0.2
58,30,4.1
58,31,4.2
58,32,2.2
58,33,1.2
58,34,1.9
58,36,2.2
58,41,1.5
58,42,1.9
58,43,4.5
58,45,1.8
58,51,3.4
58,53,4.0
58,54,3.9
58,59,2.8
58,62,1.6
58,64,4.4
58,67,0.8
58,72,0.7
58,77,4.9
58,78,4.8
59,1,1.6
59,3,0.8
59,11,4.2
59,17,1.6
59,18,2.7
59,21,0.1
59,25,1.2
59,28,3.8
59,29,2.2
59,30,0.5
59,31,0.1
59,34,2.9
59,36,4.0
59,37,3.3
59,38,0.2
59,39,2.5
59,44,1.4
59,45,2.0
59,46,1.0
59,47,4.2
59,48,1.2
59,50,3.7
59,56,4.0
59,58,4.9
59,60,1.9
59,61,4.4
59,64,4.5
59,65,3.4
59,69,1.9
59,70,1.0
59,71,1.8
59,74,1.2
59,75,2.5
59,76,4.3
60,11,1.6
60,14,3.5
60,15,0.9
60,16,2.9
60,17,5.0
60,18,3.7
60,19,2.1
60,20,0.8
60,21,0.1
60,27,3.1
60,28,1.0
60,30,3.7
60,31,2.5
60,32,0.4
60,35,1.7
60,36,0.7
60,38,2.1
60,40,0.4
60,41,2.3
60,42,2.1
60,43,3.5
60,45,0.5
60,46,0.1
60,47,4.5
60,56,2.6
60,62,0.8
60,64,3.4
60,65,3.5
60,69,3.4
60,73,3.6
60,75,1.2
60,76,2.1
60,77,2.3
60,78,3.6
60,79,3.1
61,10,1.2
61,14,2.1
61,21,3.5
61,22,3.2
61,23,2.8
61,24,0.7
61,27,4.6
61,29,2.2
61,30,2.7
61,31,2.9
61,32,3.8
61,39,2.3
61,43,1.0
61,45,1.0
61,48,2.8
61,50,1.5
61,53,4.7
61,54,0.2
61,56,5.0
61,57,2.8
61,59,3.8
61,60,3.6
61,62,0.6
61,63,3.6
61,65,0.7
61,66,4.8
61,68,0.4
61,70,3.8
61,73,4.8
61,78,2.3
61,79,2.9
62,1,1.1
62,6,1.1
62,7,2.9
62,8,2.9
62,9,2.3
62,10,3.0
62,11,4.1
62,12,2.0
62,13,2.9
62,16,2.9
62,22,1.4
62,24,0.1
62,26,4.2
62,28,4.1
62,29,3.4
62,32,1.7
62,36,2.2
62,37,0.3
62,38,1.4
62,39,0.3
62,40,2.4
62,41,4.0
62,42,2.4
62,43,4.7
62,44,1.3
62,45,3.6
62,49,1.4
62,52,3.3
62,56,4.0
62,58,0.7
62,59,4.0
62,65,3.3
62,67,3.7
62,68,1.9
62,71,3.6
62,72,4.5
62,73,0.2
62,74,1.8
62,75,4.1
62,79,2.3
63,2,1.5
63,4,1.0
63,6,2.2
63,9,0.8
63,13,1.5
63,19,0.5
63,24,2.9
63,25,4.2
63,29,1.7
63,34,0.2
63,40,1.4
63,42,3.9
63,43,0.6
63,47,0.7
63,49,4.9
63,50,3.8
63,51,4.9
63,52,0.5
63,54,2.1
63,56,0.7
63,57,3.7
63,60,0.8
63,61,4.4
63,62,1.1
63,63,4.6
63,64,1.6
63,65,3.3
63,66,0.5
63,67,2.1
63,68,4.9
63,69,3.9
63,70,0.1
63,76,2.1
63,77,1.0
63,78,1.5
64,2,0.0
64,7,1.2
64,9,3.5
64,10,3.7
64,11,1.4
64,14,3.5
64,16,2.7
64,18,3.5
64,21,4.4
64,22,3.8
64,23,3.8
64,24,4.3
64,26,2.8
64,31,4.8
64,33,4.0
64,38,0.4
64,39,2.0
64,41,2.7
64,46,1.5
64,48,1.3
64,51,4.1
64,55,4.9
64,57,1.2
64,61,1.0
64,62,3.7
64,66,2.6
64,68,4.2
64,69,2.0
64,70,2.3
64,72,1.5
64,73,0.6
64,75,3.2
64,76,2.7
64,78,3.1
65,2,2.0
65,5,1.1
65,6,0.1
65,7,4.0
65,9,2.3
65,12,0.8
65,17,2.0
65,21,1.4
65,29,3.1
65,30,1.8
65,31,3.5
65,33,4.1
65,35,1.9
65,40,0.6
65,42,4.0
65,47,2.3
65,49,2.1
65,50,3.4
65,54,2.0
65,55,3.9
65,58,3.2
65,59,0.0
65,60,1.2
65,62,2.9
65,63,1.8
65,69,2.2
65,71,0.3
65,72,4.2
65,76,1.5
65,77,3.9
65,78,0.5
66,3,1.9
66,4,1.9
66,6,1.0
66,7,2.9
66,10,2.5
66,11,2.4
66,12,0.7
66,13,1.8
66,14,3.6
66,19,1.1
66,23,1.3
66,25,2.4
66,27,4.0
66,34,2.0
66,36,1.2
66,37,2.3
66,39,2.6
66,40,0.2
66,45,4.9
66,47,0.9
66,50,3.4
66,51,3.0
66,55,2.6
66,56,3.1
66,57,3.6
66,58,2.6
66,63,2.6
66,65,2.0
66,68,2.5
66,74,3.4
66,76,1.3
66,77,2.6
66,78,4.4
67,4,1.4
67,6,3.7
67,7,1.6
67,15,0.3
67,16,0.6
67,18,3.1
67,21,1.5
67,22,2.6
67,25,0.9
67,26,1.8
67,27,1.6
67,30,2.0
67,31,0.4
67,35,3.6
67,36,0.6
67,39,3.2
67,41,1.6
67,43,2.7
67,45,1.7
67,47,0.9
67,50,4.7
67,51,1.8
67,52,3.6
67,58,0.0
67,60,2.0
67,61,2.7
67,62,2.4
67,63,3.7
67,66,1.8
67,71,1.7
67,72,4.3
67,73,4.5
67,75,4.7
67,76,0.8
67,77,0.4
68,3,3.4
68,4,4.9
68,8,2.2
68,9,2.3
68,10,2.7
68,11,2.3
68,12,4.8
68,17,3.5
68,21,4.5
68,23,3.8
68,25,2.9
68,26,4.0
68,29,3.2
68,33,3.2
68,35,3.1
68,38,2.0
68,40,2.4
68,42,0.7
68,43,3.3
68,44,2.2
68,46,1.4
68,48,0.1
68,50,4.8
68,52,2.1
68,54,2.3
68,56,4.9
68,57,0.9
68,59,0.0
68,60,2.1
68,66,4.4
68,67,1.1
68,69,1.6
68,73,3.7
68,74,1.4
68,76,2.7
68,79,3.8
69,3,4.2
69,6,1.2
69,14,4.7
69,15,4.2
69,21,3.0
69,23,0.5
69,25,4.2
69,27,1.5
69,28,4.6
69,32,0.4
69,33,2.5
69,35,1.5
69,37,2.4
69,38,4.3
69,45,0.5
69,46,2.3
69,48,4.4
69,49,2.1
69,50,3.9
69,51,0.8
69,52,0.5
69,54,3.4
69,59,3.9
69,64,4.5
69,65,1.7
69,67,3.7
69,68,0.2
69,74,0.9
69,76,4.6
69,77,2.6
69,78,4.0
70,2,3.2
70,7,0.5
70,11,3.5
70,12,3.0
70,18,0.9
70,19,3.8
70,20,4.6
70,23,1.1
70,26,1.3
70,28,4.3
70,31,2.4
70,33,0.4
70,34,1.7
70,35,3.8
70,36,2.2
70,41,3.2
70,42,4.9
70,43,4.9
70,44,0.4
70,47,1.4
70,51,3.7
70,53,2.1
70,54,4.7
70,56,3.8
70,61,3.3
70,62,3.2
70,63,0.6
70,64,4.1
70,76,1.7
70,77,4.6
70,79,3.1
71,1,3.1
71,4,1.9
71,6,4.9
71,7,2.5
71,9,1.7
71,13,3.1
71,16,1.6
71,18,0.2
71,19,3.9
71,23,0.9
71,24,0.3
71,25,2.4
71,26,3.4
71,29,4.3
71,30,1.4
71,31,4.6
71,33,0.3
71,34,0.0
71,37,3.4
71,41,1.7
71,42,2.7
71,46,1.8
71,48,0.8
71,50,1.1
71,52,3.6
71,59,1.6
71,61,2.5
71,62,2.6
71,63,1.2
71,64,1.7
71,67,0.0
71,68,4.9
71,72,2.4
71,75,2.4
71,77,0.4
71,78,4.7
72,3,4.6
72,9,2.0
72,10,2.1
72,14,3.0
72,15,1.5
72,17,0.1
72,19,1.5
72,21,0.2
72,25,0.7
72,29,2.7
72,30,3.6
72,32,4.7
72,33,1.2
72,35,2.3
72,36,4.9
72,38,2.4
72,39,2.9
72,40,1.2
72,41,2.1
72,42,0.8
72,48,2.9
72,49,1.8
72,50,1.1
72,51,3.8
72,53,3.1
72,59,0.2
72,63,1.6
72,64,0.8
72,68,4.6
72,71,2.6
72,72,3.3
72,76,4.9
72,77,3.6
72,79,4.2
73,1,3.0
73,2,1.4
73,8,1.3
73,9,3.3
73,11,0.9
73,15,4.6
73,16,0.0
73,17,3.0
73,18,3.3
73,20,2.1
73,22,0.9
73,23,0.5
73,24,1.7
73,26,2.9
73,33,2.6
73,37,0.7
73,38,3.3
73,41,3.6
73,44,2.1
73,48,0.6
73,50,2.9
73,53,1.5
73,55,4.4
73,57,2.5
73,58,4.5
73,63,2.4
73,67,2.7
73,69,0.0
73,76,1.1
74,1,4.8
74,4,2.3
74,5,3.9
74,7,3.8
74,9,1.3
74,11,3.7
74,14,0.3
74,15,3.1
74,17,4.0
74,19,1.2
74,23,3.3
74,24,2.9
74,26,4.4
74,32,3.7
74,33,0.0
74,37,0.5
74,38,0.5
74,39,0.9
74,41,4.0
74,45,3.3
74,48,4.7
74,49,1.1
74,50,3.3
74,51,2.0
74,54,1.6
74,55,1.2
74,56,4.0
74,58,2.5
74,59,1.0
74,61,3.2
74,64,3.9
74,68,3.6
74,69,0.1
74,70,4.6
74,71,3.9
74,73,4.6
74,74,4.3
74,75,0.3
74,76,0.9
74,77,0.0
74,79,1.3
75,5,4.4
75,6,2.0
75,7,2.0
75,8,2.8
75,12,1.0
75,13,0.3
75,14,2.9
75,17,0.8
75,25,3.0
75,27,4.4
75,28,0.2
75,30,2.8
75,34,1.9
75,35,3.8
75,37,1.9
75,38,2.0
75,39,2.8
75,41,2.9
75,45,0.6
75,46,2.6
75,52,2.9
75,53,1.3
75,55,2.8
75,57,1.9
75,66,1.4
75,68,0.6
75,69,3.3
75,74,0.1
75,76,4.9
75,77,3.3
75,78,0.7
75,79,1.5
76,1,1.2
76,3,4.7
76,4,4.6
76,6,1.6
76,7,2.7
76,9,0.1
76,14,5.0
76,18,3.8
76,19,1.7
76,25,4.4
76,26,3.3
76,31,1.3
76,32,4.2
76,33,1.4
76,36,0.6
76,37,0.6
76,38,3.0
76,42,1.1
76,43,1.0
76,44,1.9
76,46,4.7
76,47,2.3
76,53,2.0
76,56,1.0
76,60,0.9
76,62,2.1
76,68,1.8
76,72,2.3
76,73,4.4
76,74,1.2
76,75,0.0
76,77,4.5
77,1,4.9
77,5,4.9
77,6,0.5
77,16,1.3
77,18,2.2
77,21,1.6
77,22,0.2
77,24,2.5
77,25,2.1
77,26,3.4
77,33,3.3
77,34,3.9
77,39,0.7
77,42,2.9
77,43,2.8
77,46,1.6
77,47,4.8
77,49,4.9
77,50,4.2
77,52,4.3
77,59,2.2
77,62,3.5
77,65,3.2
77,69,2.3
77,70,3.5
77,72,0.7
77,74,1.0
77,78,3.2
78,2,2.9
78,4,4.5
78,11,0.4
78,12,0.1
78,13,0.0
78,16,3.5
78,17,4.1
78,18,0.3
78,21,0.2
78,24,3.9
78,25,1.6
78,28,1.5
78,29,0.3
78,31,4.5
78,32,2.1
78,33,3.5
78,35,0.2
78,37,2.6
78,43,1.7
78,45,0.8
78,46,3.4
78,47,3.0
78,48,2.0
78,49,2.7
78,61,2.6
78,62,0.4
78,65,3.1
78,67,1.4
78,68,4.2
78,73,4.1
78,76,4.2
78,77,2.1
78,78,4.5
78,79,4.0
79,5,3.4
79,9,3.4
79,12,4.5
79,15,1.9
79,19,2.9
79,22,0.8
79,23,2.5
79,30,4.2
79,31,2.4
79,33,2.9
79,35,1.0
79,38,4.6
79,39,0.2
79,54,0.2
79,55,0.1
79,57,1.3
79,61,4.2
79,62,4.2
79,65,3.6
79,66,5.0
79,67,0.9
79,72,2.2
79,73,4.2
79,75,3.7
80,1,3.5
80,3,1.1
80,4,0.1
80,9,4.5
80,10,4.7
80,15,2.4
80,16,0.3
80,18,0.0
80,36,3.9
80,38,2.1
80,39,1.4
80,42,4.0
80,46,0.1
80,47,3.1
80,49,1.2
80,50,4.0
80,51,0.3
80,52,2.5
80,59,3.4
80,60,3.8
80,61,3.9
80,62,2.4
80,63,2.4
80,64,4.2
80,70,0.5
81,1,0.9
81,7,0.8
81,10,1.8
81,12,3.2
81,14,3.9
81,18,1.9
81,19,4.0
81,20,0.0
81,23,1.2
81,24,0.3
81,25,3.1
81,29,1.8
81,30,3.0
81,32,3.3
81,34,4.0
81,35,3.8
81,36,4.5
81,40,4.4
81,46,1.9
81,51,4.7
81,55,3.4
81,57,4.8
81,59,3.0
81,63,0.6
81,65,3.6
81,67,1.8
81,68,3.2
81,69,0.4
81,70,2.8
81,71,3.7
81,74,1.8
81,75,1.2
81,77,4.3
81,78,0.2
82,5,1.5
82,7,2.1
82,8,2.4
82,10,1.3
82,11,0.7
82,13,4.6
82,16,1.9
82,17,1.0
82,18,1.4
82,19,0.6
82,21,2.4
82,23,3.0
82,31,4.7
82,33,4.4
82,35,4.3
82,36,1.5
82,40,0.4
82,41,1.4
82,43,1.2
82,45,2.3
82,46,2.0
82,48,3.3
82,50,0.2
82,53,3.4
82,54,1.6
82,55,2.4
82,57,1.8
82,59,3.3
82,62,1.0
82,63,4.5
82,64,2.6
82,67,0.7
82,69,2.8
82,70,0.9
82,74,2.0
82,77,2.8
83,1,4.3
83,3,1.6
83,11,1.1
83,12,2.8
83,13,2.8
83,16,0.8
83,17,2.5
83,25,3.2
83,26,2.9
83,28,2.2
83,30,1.2
83,31,2.9
83,32,0.1
83,33,4.1
83,36,4.4
83,37,0.6
83,39,0.2
83,44,3.6
83,45,3.5
83,46,1.7
83,48,0.6
83,49,1.0
83,56,0.8
83,57,1.1
83,58,3.3
83,60,1.3
83,62,2.3
83,65,2.0
83,67,2.3
83,68,0.7
83,69,1.6
83,70,2.7
83,72,2.6
83,73,3.2
83,74,1.0
83,75,3.1
84,7,2.1
84,11,4.1
84,13,0.7
84,14,3.6
84,18,4.2
84,21,3.3
84,22,3.0
84,23,2.7
84,28,4.4
84,30,2.6
84,31,4.1
84,32,0.8
84,39,0.3
84,40,1.4
84,41,2.5
84,42,1.8
84,43,4.1
84,48,2.4
84,50,3.3
84,51,3.0
84,52,3.1
84,56,4.3
84,58,1.0
84,63,5.0
84,66,1.6
84,67,1.6
84,69,3.9
84,73,4.4
84,75,0.6
84,76,2.9
84,77,2.4
84,79,1.5
85,3,4.3
85,4,0.1
85,5,0.6
85,6,0.2
85,7,1.9
85,9,2.7
85,15,3.7
85,16,3.8
85,18,0.2
85,19,3.4
85,20,2.3
85,21,3.4
85,24,3.0
85,25,4.4
85,28,3.3
85,29,1.3
85,30,1.1
85,34,3.4
85,38,0.7
85,39,1.3
85,40,3.8
85,43,0.7
85,46,4.0
85,48,1.9
85,52,1.6
85,54,2.9
85,58,2.3
85,63,2.9
85,67,4.2
85,70,3.0
85,74,3.4
85,77,3.9
86,3,1.3
86,7,1.3
86,10,2.2
86,12,4.8
86,18,2.2
86,32,0.6
86,33,3.7
86,34,2.3
86,36,2.3
86,37,4.9
86,39,4.4
86,41,2.5
86,43,4.9
86,44,0.1
86,45,1.6
86,47,3.0
86,49,2.0
86,51,0.7
86,52,0.9
86,53,2.8
86,54,3.2
86,55,4.3
86,57,4.1
86,66,4.5
86,69,1.9
86,76,2.4
87,1,2.6
87,5,3.0
87,8,2.5
87,9,1.2
87,11,1.8
87,13,1.2
87,14,3.7
87,17,2.0
87,18,4.7
87,19,2.5
87,21,4.2
87,22,4.0
87,23,4.2
87,27,5.0
87,32,1.8
87,39,4.8
87,44,4.0
87,46,2.7
87,47,0.5
87,56,1.2
87,58,0.1
87,65,3.2
87,67,4.5
87,72,4.0
87,76,1.4
87,79,1.5
88,6,2.3
88,7,0.3
88,11,0.8
88,15,1.3
88,16,2.8
88,18,3.6
88,19,2.7
88,22,1.0
88,23,4.2
88,24,0.4
88,28,1.4
88,30,0.2
88,32,4.8
88,36,0.0
88,39,4.4
88,42,3.7
88,43,3.0
88,44,1.3
88,45,1.1
88,46,0.9
88,48,2.6
88,52,2.9
88,54,2.8
88,62,1.1
88,63,2.6
88,64,0.5
88,68,3.6
88,69,2.5
88,72,2.5
88,73,2.4
88,76,1.0
88,77,4.1
89,1,3.4
89,4,4.6
89,5,2.7
89,7,3.3
89,12,2.2
89,13,2.6
89,14,1.4
89,15,0.9
89,19,2.2
89,28,2.5
89,30,1.4
89,33,0.1
89,36,4.6
89,37,3.6
89,40,4.8
89,43,4.2
89,47,2.0
89,59,0.4
89,61,1.2
89,62,1.9
89,64,2.6
89,70,1.5
89,72,3.9
89,73,2.2
90,4,1.5
90,10,3.6
90,12,3.0
90,14,0.9
90,15,3.8
90,17,0.4
90,18,4.4
90,19,0.5
90,20,1.4
90,21,1.7
90,23,4.2
90,25,4.0
90,26,0.3
90,27,2.9
90,30,1.0
90,36,3.5
90,37,2.6
90,41,1.0
90,42,0.4
90,45,1.3
90,46,1.7
90,51,0.6
90,56,1.9
90,57,4.7
90,59,3.6
90,65,1.4
90,67,3.7
90,74,1.2
90,75,2.9
90,77,0.1
90,78,2.9
91,7,1.4
91,8,3.3
91,9,0.8
91,11,3.7
91,12,1.1
91,13,2.0
91,14,1.8
91,17,2.3
91,27,1.6
91,29,3.6
91,33,1.3
91,36,0.3
91,46,2.3
91,47,3.6
91,48,4.5
91,50,3.7
91,54,4.8
91,55,1.8
91,60,2.3
91,61,3.5
91,63,3.7
91,64,4.9
91,68,2.7
91,78,2.7
92,1,3.5
92,5,4.0
92,7,2.5
92,10,4.5
92,15,1.5
92,16,1.1
92,18,3.8
92,19,4.5
92,20,3.3
92,27,1.4
92,34,3.2
92,40,2.1
92,41,1.7
92,46,1.9
92,48,2.6
92,49,3.2
92,51,2.3
92,52,4.4
92,53,3.5
92,54,0.8
92,56,4.9
92,57,2.5
92,59,1.9
92,61,1.2
92,71,3.2
92,75,3.0
92,78,0.6
93,1,3.4
93,2,3.3
93,9,2.1
93,10,2.3
93,13,1.7
93,14,3.3
93,16,1.3
93,17,4.3
93,18,4.2
93,21,1.4
93,24,2.9
93,30,0.2
93,35,1.0
93,36,2.7
93,40,2.4
93,43,1.8
93,44,0.9
93,51,2.9
93,53,3.3
93,56,3.3
93,58,0.5
93,59,2.0
93,62,2.6
93,66,3.1
93,67,2.9
93,68,2.3
93,71,2.2
93,72,4.9
93,73,3.6
93,77,4.8
93,79,0.8
94,3,1.9
94,4,0.2
94,5,3.1
94,7,4.7
94,10,4.0
94,11,2.5
94,14,1.6
94,16,2.8
94,18,3.9
94,19,0.4
94,22,0.6
94,24,3.4
94,27,0.3
94,28,0.9
94,32,4.4
94,35,4.9
94,38,0.6
94,39,3.7
94,44,1.3
94,45,4.4
94,48,3.8
94,49,3.0
94,56,4.8
94,58,2.9
94,60,2.3
94,61,2.4
94,66,3.3
94,67,3.6
94,68,4.2
94,69,1.9
94,76,3.1
94,77,0.0
95,4,1.2
95,5,0.4
95,7,2.0
95,9,4.2
95,10,4.2
95,13,2.2
95,17,5.0
95,18,0.9
95,20,1.5
95,21,3.5
95,23,4.0
95,24,1.1
95,28,3.2
95,30,0.7
95,32,2.8
95,34,3.0
95,39,3.6
95,40,2.8
95,41,4.1
95,44,3.0
95,48,3.0
95,51,3.3
95,52,2.7
95,55,1.4
95,60,2.2
95,61,4.0
95,65,3.3
95,66,1.1
95,67,0.5
95,68,4.6
95,69,2.4
95,71,3.2
95,72,4.2
95,73,3.7
95,76,3.5
96,1,3.5
96,5,0.1
96,8,0.1
96,9,1.6
96,11,2.3
96,12,1.9
96,13,1.1
96,16,4.4
96,19,1.2
96,20,4.1
96,27,0.6
96,29,3.7
96,32,3.0
96,33,0.5
96,34,0.5
96,37,1.3
96,42,2.0
96,44,1.8
96,49,1.3
96,51,3.3
96,52,4.2
96,53,3.6
96,54,0.3
96,55,1.6
96,57,1.1
96,64,1.7
96,65,2.0
96,67,4.5
96,69,1.6
96,70,2.1
96,72,4.2
96,77,1.9
96,78,1.6
97,2,1.6
97,5,4.2
97,7,3.4
97,10,2.0
97,12,3.9
97,17,1.3
97,19,4.1
97,20,2.5
97,22,1.6
97,24,3.4
97,29,1.4
97,31,3.6
97,35,1.2
97,38,0.4
97,41,1.8
97,42,3.7
97,43,4.5
97,45,0.1
97,47,0.4
97,49,0.3
97,51,0.4
97,53,4.2
97,56,2.4
97,59,2.7
97,61,4.8
97,63,0.5
97,66,4.6
97,68,0.2
97,70,0.2
97,71,0.7
97,73,3.3
97,75,2.3
98,1,2.7
98,2,3.1
98,3,1.2
98,4,4.8
98,5,3.8
98,9,4.7
98,21,0.2
98,23,3.4
98,25,3.5
98,26,3.4
98,31,3.1
98,35,0.7
98,37,3.5
98,38,0.8
98,40,3.6
98,43,2.5
98,47,4.8
98,50,1.9
98,54,4.2
98,59,3.2
98,61,3.2
98,65,0.5
98,66,4.1
98,74,3.3
99,4,0.8
99,12,4.9
99,20,0.9
99,26,1.4
99,29,1.0
99,30,4.5
99,32,4.7
99,33,1.0
99,34,1.5
99,35,4.7
99,36,4.1
99,38,1.6
99,39,2.7
99,40,0.4
99,43,3.4
99,45,1.0
99,46,1.2
99,47,2.4
99,48,3.6
99,56,0.0
99,59,0.8
99,61,3.2
99,63,2.3
99,64,1.5
99,70,4.8
99,72,1.7
99,75,4.6
100,1,0.8
100,3,0.2
100,6,1.0
100,8,3.0
100,15,1.7
100,16,3.6
100,18,4.6
100,19,2.4
100,20,2.3
100,23,4.8
100,34,2.5
100,40,2.1
100,44,1.2
100,45,3.6
100,49,0.6
100,55,2.2
100,57,3.5
100,59,2.6
100,64,0.3
100,74,1.1
100,75,4.3
100,77,3.4
100,78,1.3
100,79,2.0
101,2,4.2
101,6,2.0
101,8,3.8
101,10,3.8
101,13,3.1
101,21,3.0
101,29,0.3
101,31,3.5
101,35,0.0
101,38,3.2
101,39,3.5
101,42,0.3
101,44,1.5
101,45,3.2
101,46,3.8
101,49,1.4
101,50,1.0
101,54,0.2
101,55,2.8
101,57,2.7
101,59,4.1
101,63,4.6
101,64,2.4
101,67,3.3
101,69,1.0
101,70,0.8
101,74,2.1
101,75,3.5
101,78,1.4
102,6,2.6
102,7,3.4
102,11,3.7
102,12,3.0
102,13,1.2
102,17,3.8
102,18,0.0
102,20,3.1
102,31,0.9
102,34,0.6
102,36,1.1
102,39,3.7
102,40,1.1
102,47,4.1
102,48,2.9
102,51,1.7
102,53,1.4
102,54,4.9
102,55,4.0
102,56,1.6
102,57,2.9
102,59,4.7
102,61,4.8
102,63,1.8
102,66,0.9
102,67,3.3
102,68,3.5
102,70,5.0
102,72,3.7
102,75,2.2
102,78,4.3
102,79,0.0
103,3,1.4
103,4,3.3
103,5,0.5
103,8,3.0
103,9,1.0
103,10,4.0
103,11,4.5
103,12,3.4
103,13,4.0
103,14,3.3
103,18,0.4
103,20,2.6
103,24,3.0
103,27,4.1
103,28,3.5
103,29,2.3
103,30,2.5
103,35,1.2
103,36,4.5
103,38,2.5
103,43,2.7
103,44,2.5
103,47,2.7
103,48,0.1
103,52,0.4
103,54,2.2
103,62,1.3
103,63,3.5
103,70,3.7
103,72,0.5
103,74,4.4
103,77,2.1
103,78,1.9
103,79,3.6
104,1,3.8
104,10,0.3
104,12,4.2
104,13,2.6
104,15,0.6
104,20,3.7
104,22,0.4
104,24,0.6
104,25,0.9
104,27,0.6
104,29,0.1
104,31,4.7
104,33,3.3
104,35,2.9
104,38,2.2
104,42,3.5
104,51,3.8
104,52,4.2
104,54,0.6
104,64,2.4
104,70,4.7
105,3,4.1
105,4,5.0
105,9,2.8
105,14,0.2
105,15,1.1
105,22,0.5
105,23,0.6
105,27,4.9
105,29,1.6
105,30,3.8
105,31,0.3
105,33,3.2
105,34,2.7
105,37,4.7
105,40,1.8
105,44,4.3
105,45,1.9
105,46,4.4
105,48,4.0
105,50,0.9
105,58,3.6
105,59,0.5
105,60,1.3
105,62,4.8
105,70,0.1
105,71,0.0
105,75,4.2
105,78,1.5
105,79,0.4
106,3,3.1
106,5,3.9
106,6,4.6
106,9,3.1
106,10,4.0
106,11,0.2
106,13,1.0
106,14,1.9
106,15,0.6
106,16,2.6
106,25,3.4
106,30,2.2
106,36,1.9
106,37,2.4
106,40,2.0
106,41,4.6
106,44,1.4
106,48,3.2
106,49,0.0
106,50,3.5
106,56,2.9
106,57,1.3
106,59,3.5
106,62,2.1
106,63,3.6
106,64,0.8
106,65,2.1
106,66,4.3
106,68,1.0
106,72,2.0
106,74,1.2
106,76,2.8
107,1,1.3
107,5,4.4
107,7,2.7
107,8,4.4
107,9,4.6
107,10,2.2
107,12,1.6
107,18,1.9
107,21,0.8
107,22,0.6
107,24,4.5
107,25,2.0
107,26,1.6
107,27,4.8
107,29,2.9
107,35,2.0
107,37,2.1
107,39,2.5
107,40,1.0
107,43,3.9
107,44,0.9
107,46,1.4
107,47,1.5
107,50,3.0
107,51,3.0
107,56,3.2
107,57,1.1
107,58,4.3
107,59,0.8
107,62,3.7
107,65,0.3
107,68,4.6
107,72,3.7
107,74,3.3
107,78,4.6
108,3,4.7
108,4,2.1
108,5,3.6
108,6,1.7
108,7,0.1
108,9,0.5
108,11,3.1
108,13,3.6
108,18,4.0
108,21,3.5
108,23,0.5
108,24,1.6
108,27,0.1
108,32,4.8
108,34,1.7
108,35,2.8
108,38,0.8
108,39,1.0
108,41,3.7
108,43,0.7
108,44,4.4
108,47,2.9
108,54,1.6
108,55,2.6
108,57,1.4
108,60,4.6
108,61,0.9
108,62,3.4
108,63,3.5
108,65,1.9
108,66,3.7
108,67,0.1
108,70,2.3
108,71,3.2
108,73,0.2
108,75,0.3
108,76,2.6
108,77,2.7
108,79,2.8
109,1,4.8
109,2,3.4
109,3,1.8
109,6,0.9
109,7,4.2
109,9,0.2
109,14,3.5
109,17,1.6
109,22,0.7
109,23,3.8
109,25,1.0
109,26,0.5
109,28,2.6
109,29,0.2
109,31,3.6
109,32,1.4
109,34,4.3
109,36,1.7
109,42,4.9
109,45,4.8
109,46,3.9
109,47,2.2
109,48,0.9
109,50,3.8
109,57,4.2
109,59,0.7
109,64,3.7
109,67,0.3
109,72,2.7
109,74,1.4
109,77,3.4
110,1,4.4
110,3,2.4
110,4,0.3
110,5,1.3
110,6,0.4
110,8,4.0
110,9,0.3
110,16,3.0
110,18,1.7
110,19,0.9
110,20,4.1
110,23,1.2
110,28,4.2
110,29,0.0
110,32,2.2
110,36,0.5
110,38,2.7
110,40,2.0
110,41,2.9
110,42,2.8
110,46,4.9
110,47,4.8
110,51,3.7
110,54,3.3
110,58,1.8
110,59,3.1
110,60,3.1
110,64,4.5
110,65,1.3
110,66,0.5
110,67,1.1
110,69,0.6
110,72,2.4
110,73,1.1
111,1,4.8
111,2,3.3
111,5,4.1
111,13,1.6
111,15,4.5
111,17,1.5
111,19,4.7
